run_id,case_id,llm_name,procedure_count,matched_count,match_rate,total_cost_negotiated,total_cost_min,total_cost_max,unmatched_procedures
bb6281c4-1396-4283-8ec5-f82ea6b7879d,courtlistener-8440730,openai/gpt-5.2,5,4,0.8,1555.3500000000001,1555.3500000000001,2007.91,cultures
bb7a1d11-7c87-49ca-a52f-c781e309d58b,courtlistener-10749116,openrouter/google/gemini-2.0-flash-001,7,7,1.0,1286.68,1286.68,1661.1000000000001,
bb8e0191-8066-4b76-acd9-f68441441b72,courtlistener-4871470,openrouter/meta-llama/llama-4-maverick,0,0,0.0,,,,
bb8ebc20-0d35-429f-89ee-4739816cba3e,courtliste-10692656-jose-montanez-v-paula-price,openai/gpt-5.2,13,12,0.9230769230769231,12344.74,12344.74,15936.67,ESR
bb8fc29b-1cd8-491e-a590-f550503e0f65,courtlistener-10581569,openrouter/meta-llama/llama-4-scout,1,1,1.0,29.47,29.47,38.05,
bb94c86f-d474-4940-9929-1d099f45daaa,bailii-qb-2019-1508-html,openrouter/anthropic/claude-sonnet-4,3,3,1.0,13.65,13.65,17.64,
bb9a5cae-d745-4af3-b824-f21075b69838,courtliste-10622125-courtney-v-durrani,openrouter/google/gemini-3-pro-preview,2,2,1.0,354.23,354.23,457.28999999999996,
bbb845f0-5880-4bb2-a510-549f6e7a4508,courtlistener-10714925,openrouter/anthropic/claude-3.5-haiku,1,1,1.0,58.36,58.36,75.34,
bbe01fd1-9de6-479d-b01f-f6e78e9879dd,courtlistener-10729045,openrouter/google/gemini-3-pro-preview,3,2,0.6666666666666666,38.94,38.94,50.28,Type and Crossmatch
bbefffab-b933-4b60-93b7-927c531d0a5c,courtlistener-10352078,openrouter/mistralai/mistral-large,5,5,1.0,721.66,721.66,931.64,
bc01a869-b1ea-496c-944f-6ab55d56d2df,courtlistener-10374388,openrouter/anthropic/claude-3.5-haiku,3,3,1.0,249.39999999999998,249.39999999999998,321.96000000000004,
bc020ddc-a977-432f-8e86-7e26f52faba3,courtlistener-10374388,openrouter/x-ai/grok-4.1-fast,3,3,1.0,277.78,277.78,358.6,
bc039a72-c509-4076-9862-8e7d8929cd15,bailii-qb-2022-854-html,openrouter/qwen/qwen3-30b-a3b,2,2,1.0,194.82,194.82,251.5,
bc18de62-12fa-45ef-9c24-0af39e1c87be,courtliste-10715407-nissan-north-america-inc-and-nissan-motor-co,openrouter/meta-llama/llama-4-scout,2,2,1.0,176.6,176.6,227.98,
bc19b70d-2c16-412c-91ff-b3244d1269dd,courtliste-10654773-ravenscraft-v-durrani,openrouter/x-ai/grok-4.1-fast,9,9,1.0,1519.23,1519.23,1961.26,
bc549279-5cdf-484b-ac58-f5fc48229569,bailii-qb-2021-3228-html,openai/gpt-5.2,7,7,1.0,447.34999999999997,447.34999999999997,577.53,
bc64ed17-7e6d-41b5-80cb-45eae14a997c,courtlistener-10717133,openrouter/mistralai/mistral-large,5,5,1.0,1562.77,1562.77,2017.51,
bc85f8ed-c460-45da-b396-e530b33123d4,bailii-qb-2021-425-html,openrouter/google/gemini-3-pro-preview,4,4,1.0,80.51,80.51,103.93,
bc897595-80bb-49ab-a1b8-f8f3f8e24515,courtliste-10703253-grano-v-keating,openrouter/google/gemini-2.0-flash-001,4,4,1.0,1800.9,1800.9,2324.92,
bc8f92d2-bcbb-45fa-a54f-a9f38a0e0698,courtlistener-10612625,openai/gpt-5.2,14,13,0.9285714285714286,1273.82,1273.82,1644.46,aPTT
bc9497de-70ff-4429-ad56-bc31a64aab65,bailii-qb-2019-106-html,openrouter/mistralai/mistral-large,0,0,0.0,,,,
bc95a400-834e-4543-8e39-bea1a9107e2c,courtliste-10771603-damiani-v-wsnch-n-inc,openrouter/google/gemini-2.0-flash-001,4,4,1.0,63.45,63.45,81.92,
bcb22d6c-06c8-4723-a3ab-5d8dd7095ddd,courtlistener-10612241,openai/gpt-4o,0,0,0.0,,,,
bcbdc694-bb3a-4b78-8eac-f20c9926559a,courtlistener-10581035,openrouter/anthropic/claude-3.5-haiku,0,0,0.0,,,,
bcc30b1e-2fdb-4a91-9484-464b3f32afe8,courtlistener-1365717,openrouter/google/gemini-3-pro-preview,3,3,1.0,386.98,386.98,499.59000000000003,
bce0b3a4-8871-4c53-9415-b28c8dc52487,courtlistener-10353070,openai/gpt-4o,3,3,1.0,580.68,580.68,749.64,
bce134ae-bfda-4d54-ad69-c05a59d6d630,courtlistener-8508848,openrouter/qwen/qwen3-30b-a3b,4,4,1.0,1357.35,1357.35,1752.3,
bcf5fcb1-16e3-4ee9-be30-e05e54d6a83c,nzlii-nzhpdt-2015-717-html,openrouter/x-ai/grok-4.1-fast,4,4,1.0,100.94,100.94,130.32,
bcfb4a50-1a72-4ec4-934d-e0877742468f,courtlistener-6622432,openrouter/google/gemini-3-pro-preview,2,2,1.0,324.15,324.15,418.45000000000005,
bd0c2069-09e3-400e-8de0-3c3eda38cda6,courtlistener-10774339,openrouter/google/gemini-2.0-flash-001,9,9,1.0,586.38,586.38,757.0300000000001,
bd0d0aad-6487-4514-9fad-78ceae0051ca,bailii-qb-2020-1662-html,openrouter/mistralai/mistral-large,7,7,1.0,1273.3899999999999,1273.3899999999999,1643.89,
bd43bb45-ff82-407d-a002-4271fb2abbb5,courtlistener-4466151,openai/gpt-4o,2,2,1.0,271.89,271.89,351.0,
bd4d6b36-9661-4d61-8e72-9dc3f4768dce,courtliste-10740270-david-timpanaro-v-jenkinsons-pavilion-inc,openrouter/deepseek/deepseek-r1,4,4,1.0,965.87,965.87,1246.9,
bd657b70-bfe5-4156-abce-b4ab9059fbaa,courtlistener-10290230,openai/gpt-4o,2,2,1.0,166.86,166.86,215.4,
bd919bde-d0b7-41d0-b8ad-2917ffc3a607,courtliste-10133957-johnson-v-keiper,openrouter/meta-llama/llama-4-maverick,3,3,1.0,993.0999999999999,993.0999999999999,1282.04,
bda37575-e5cd-454d-8bf6-bd97fa13c1a9,courtlistener-4466861,openrouter/anthropic/claude-sonnet-4,5,5,1.0,57.97,57.97,74.85,
bdd58a2f-13cd-40cc-a98a-8857b48a959b,courtlistener-10754240,openrouter/meta-llama/llama-4-maverick,0,0,0.0,,,,
bddf0662-0dea-470d-a9b8-8fc37f4564e3,bailii-EWHC-KB-2025-2445,openrouter/meta-llama/llama-4-scout,0,0,0.0,,,,
bde417c1-1cb3-4b2c-b1a6-8bf399e8f131,courtlistener-10651488,openrouter/meta-llama/llama-4-maverick,3,3,1.0,677.36,677.36,874.44,
bdf1129d-4e19-4378-9979-b7cb813d1355,courtlistener-10601350,openrouter/google/gemini-2.0-flash-001,0,0,0.0,,,,
bdf145fb-a6d7-4d3d-ac95-6a24218a4ea0,courtlistener-10595541,openrouter/meta-llama/llama-4-maverick,3,3,1.0,5242.88,5242.88,6768.389999999999,
bdf44928-c95b-409a-80ba-f0d5318094a6,courtlistener-10653910,openrouter/meta-llama/llama-4-maverick,4,4,1.0,176.24,176.24,227.53,
bdfc66aa-3e64-4dce-aa35-12b6dc09ace4,nzlii-nzhpdt-2016-760-html,openrouter/anthropic/claude-3.5-haiku,3,3,1.0,920.54,920.54,1188.4,
be1b11a6-8ba5-4c37-b0aa-5954d4139829,courtlistener-10774339,openrouter/google/gemini-3-pro-preview,0,0,0.0,,,,
be4f234b-9b29-4d7b-b45d-d3b77740342f,nzlii-nzmpdt-2000-124-html,openrouter/qwen/qwen3-30b-a3b,2,2,1.0,338.09000000000003,338.09000000000003,436.46000000000004,
be52ec09-c2cf-42cd-9fd8-8a492107c603,courtliste-9389435-gary-l-marder-do-v-roberta-mueller,gold/x-ai/grok-4.1-fast,5,5,1.0,2304.34,2304.34,2974.83,
be588c6a-4aed-484e-a841-5064d379ce00,nzlii-nzhpdt-2017-888-html,openrouter/google/gemini-2.0-flash-001,1,1,1.0,48.22,48.22,62.24,
be5bbed4-cea1-431b-892a-a8368b82a33f,courtlistener-9492830,openrouter/mistralai/mistral-large,4,4,1.0,965.14,965.14,1245.98,
be641f2d-985d-4d2f-8882-2ac6b1294628,courtlistener-10015497,openrouter/qwen/qwen-2.5-72b-instruct,1,1,1.0,127.6,127.6,164.71,
be9b7975-18f5-4c53-b8bb-b1a8b664a3ba,courtlistener-10648909,openrouter/meta-llama/llama-4-maverick,4,4,1.0,261.59,261.59,337.69,
bea8fa39-22a0-408a-9a99-5cbce8619558,courtlistener-4615883,openrouter/mistralai/mistral-large,3,3,1.0,197.76999999999998,197.76999999999998,255.32,
bec19790-3da8-4bd5-82bf-993d72eef0da,courtliste-10715407-nissan-north-america-inc-and-nissan-motor-co,openrouter/meta-llama/llama-4-maverick,1,1,1.0,58.36,58.36,75.34,
bec1b7c0-c53e-49eb-9010-061452d4324d,courtlistener-10741548,openrouter/anthropic/claude-3.5-haiku,0,0,0.0,,,,
bec2c18e-f65a-4359-aa45-ac8b861b19ef,bailii-qb-2021-1515-html,openrouter/qwen/qwen-2.5-72b-instruct,7,7,1.0,1387.43,1387.43,1791.14,
becba8bc-99fa-468c-9d8f-c77d217bea80,courtlistener-10288732,openrouter/google/gemini-2.0-flash-001,2,2,1.0,350.19,350.19,452.09000000000003,
bed0beb8-69f5-4980-87ea-d305c6670573,bailii-qb-2019-2591-html,openrouter/anthropic/claude-sonnet-4,3,3,1.0,271.7,271.7,350.77,
bed1e951-00d6-4fbf-b40f-d69389218b8d,courtlistener-10774339,openai/gpt-4o-mini,2,2,1.0,393.26,393.26,507.71,
bed5febc-da8d-4776-8465-e2fcc5753495,courtliste-10715407-nissan-north-america-inc-and-nissan-motor-co,openrouter/anthropic/claude-3.5-haiku,3,3,1.0,2172.62,2172.62,2804.78,
befaa3e5-ea69-4baf-b9cb-e169ddb3b7c5,courtliste-4882554-huichun-feng-v-accord-physicians-pllc,openrouter/meta-llama/llama-4-maverick,2,2,1.0,1290.37,1290.37,1665.8100000000002,
bf018e6b-9d2e-494d-bea0-b069326c3b2a,courtlistener-9376743,openrouter/mistralai/mistral-large,5,5,1.0,473.88,473.88,611.77,
bf0bb781-4037-4d0d-85a4-e5687d51040d,courtlistener-10686238,openrouter/google/gemini-3-pro-preview,6,6,1.0,1334.84,1334.84,1723.25,
bf0e83fc-0cdd-4511-b35d-49d1bb1fa8fd,courtlistener-10291392,openrouter/anthropic/claude-3.5-haiku,5,5,1.0,2883.27,2883.27,3722.2,
bf534554-a23f-4fdf-b37a-70ff2afd8639,courtlistener-10709858,openrouter/google/gemini-2.0-flash-001,7,7,1.0,619.65,619.65,799.95,
bf5369d6-8ff2-40fa-8a1e-ab61a28923be,courtliste-5793703-lisa-boyd-v-david-benjamin-gibson-iv-md,openrouter/meta-llama/llama-4-scout,3,3,1.0,202.70999999999998,202.70999999999998,261.7,
bf6106d0-5a75-49ab-bffc-95a5e447c6be,courtlistener-10579537,openrouter/anthropic/claude-sonnet-4,2,2,1.0,2615.02,2615.02,3375.9100000000003,
bf61e0c7-2c61-48f9-bfff-01546f1fcc9e,courtlistener-10285211,openrouter/meta-llama/llama-4-scout,3,3,1.0,230.79,230.79,297.93,
bf659b53-1a1f-4eb4-879d-b29853ab3a8b,courtlistener-4531556,openrouter/qwen/qwen-2.5-72b-instruct,7,7,1.0,660.4,660.4,852.58,
bf747fa6-82df-483e-a8f4-bf2216c4c991,courtliste-10750826-virginia-dodson-stephens-v-metropolitan-gove,openai/gpt-4o,0,0,0.0,,,,
bf766e30-da26-4dda-b286-c45d81f7634f,bailii-qb-2022-1668-html,openrouter/meta-llama/llama-4-scout,5,5,1.0,165.17,165.17,213.23,
bf8099d3-ad27-4429-a616-40105c176ffe,bailii-qb-2019-520-html,openrouter/x-ai/grok-4.1-fast,7,7,1.0,8615.18,8615.18,11121.9,
bfa0a64e-a4b3-4bba-89e9-20842df9b354,bailii-qb-2022-197-html,openrouter/qwen/qwen-2.5-72b-instruct,1,1,1.0,120.44,120.44,155.47,
bfa59d53-d42f-469f-96ec-fb8cd7ae3e26,bailii-qb-2021-2525-html,openai/gpt-4o,4,4,1.0,251.26,251.26,324.38,
bfa83863-6915-4eeb-8e34-c251793b2436,nzlii-nzhpdt-2010-316-html,openrouter/google/gemini-2.0-flash-001,1,1,1.0,4052.78,4052.78,5232.0,
bfc99ad6-427a-4129-a40a-761ad321b6e2,courtlistener-9471795,openrouter/meta-llama/llama-4-maverick,2,2,1.0,341.53,341.53,440.90000000000003,
c0002720-69f5-43fe-b50f-b9a428b54435,courtliste-10697341-university-of-mississippi-medical-center-v-k,openrouter/qwen/qwen-2.5-72b-instruct,0,0,0.0,,,,
c0111b74-c21b-417b-a4ea-7adb693f05f9,bailii-qb-2019-980-html,openrouter/qwen/qwen3-30b-a3b,0,0,0.0,,,,
c01a582c-9bd1-40c5-8519-a363557c2e99,courtlistener-10603711,openai/gpt-4o,1,1,1.0,385.02,385.02,497.06,
c01ca701-3031-4539-8c92-aa9c9bc1ae84,courtlistener-9471795,openrouter/x-ai/grok-4.1-fast,9,9,1.0,769.56,769.56,993.47,
c02c4d76-a930-49b0-b887-949c79bfb469,bailii-qb-2020-994-html,openrouter/anthropic/claude-sonnet-4,3,3,1.0,992.3399999999999,992.3399999999999,1281.07,
c0425bf7-26fd-4acb-85d9-806d59a350f3,courtlistener-10754844,openai/gpt-4o-mini,2,2,1.0,126.47999999999999,126.47999999999999,163.29,
c055fb84-97dc-485c-8e69-eb7b840b4b52,courtlistener-10729607,openrouter/qwen/qwen3-30b-a3b,4,4,1.0,5168.85,5168.85,6672.83,
c05ccfff-f2ac-4fa3-8ce8-82e5c393cdb2,bailii-qb-2020-2902-html,openai/gpt-5.2,7,7,1.0,3677.38,3677.38,4747.400000000001,
c09e7e0f-d11e-4c8a-b90c-82e4a0be6ca6,bailii-qb-2020-2635-html,openai/gpt-4o,0,0,0.0,,,,
c0a79c44-0013-424f-bd27-1523074796ae,courtlistener-10714925,openrouter/qwen/qwen-2.5-72b-instruct,0,0,0.0,,,,
c0c00325-234e-48ae-86f5-0909fd1928cf,courtliste-10042532-francisco-v-affiliated-urologists,openrouter/mistralai/mistral-large,2,2,1.0,1798.6200000000001,1798.6200000000001,2321.97,
c0cc5022-cb1c-4248-b423-7a3700b90fab,courtlistener-9426545,openrouter/mistralai/mistral-large,3,3,1.0,2066.2200000000003,2066.2200000000003,2667.42,
c0d17460-8a78-43f8-8bc9-dec00163671b,bailii-qb-2019-283-html,openai/gpt-5.2,14,13,0.9285714285714286,6048.11,6048.11,7807.95,BNP/NT-proBNP
c0dcef90-7084-46df-beed-eb2cdf317857,courtlistener-10771721,openai/gpt-5.2,7,7,1.0,5631.36,5631.36,7269.849999999999,
c0e23121-342a-41fb-bb49-32a2ebf20cdd,courtlistener-10635118,openrouter/google/gemini-2.0-flash-001,1,1,1.0,82.96,82.96,107.1,
c12e1592-0648-4281-b243-fa3ac0086fd2,bailii-qb-2020-91-html,openai/gpt-4o-mini,3,3,1.0,155.71,155.71,201.02,
c12ed278-10e9-43d7-9124-c451e995d29f,courtlistener-10601635,openrouter/meta-llama/llama-4-scout,3,3,1.0,29.31,29.31,37.85,
c1458cfe-74ab-4ad3-9b86-2a2a15ab9fea,courtliste-10312571-mallet-v-nys-dept-of-corrections,openai/gpt-5.2,9,9,1.0,2349.06,2349.06,3032.56,
c15477ad-f3e6-4fd7-b38a-cce40e1a0307,courtlistener-10741548,openrouter/google/gemini-2.0-flash-001,0,0,0.0,,,,
c15dddb9-5e2f-46b6-9a11-da6cd311d0d2,nzlii-nzhc-2019-1581-html,openai/gpt-4o-mini,4,4,1.0,946.53,946.53,1221.94,
c16654dc-6730-403a-9c03-3b73ef748847,courtlistener-10612241,openrouter/anthropic/claude-sonnet-4,0,0,0.0,,,,
c169807a-5f34-4e7e-b5e6-333df8242a6e,courtlistener-2475532,openai/gpt-4o,1,1,1.0,82.96,82.96,107.1,
c183f1b0-19f4-44dd-9566-1aa99c074235,courtlistener-10654085,openrouter/google/gemini-3-pro-preview,4,4,1.0,104.2,104.2,134.53,
c1889781-6e91-4091-b8c4-2b5486d8dc1c,courtlistener-10021230,openai/gpt-4o,0,0,0.0,,,,
c18b0f81-a382-49a9-896d-a99667e89949,courtlistener-9431371,openrouter/deepseek/deepseek-r1,6,6,1.0,2932.05,2932.05,3785.2000000000003,
c18c40ef-fe7f-4030-832d-1eac3595030c,bailii-qb-2020-2555-html,openai/gpt-5.2,6,6,1.0,705.1999999999999,705.1999999999999,910.39,
c1975f55-748d-45bd-8c9f-f665af2636d4,courtlistener-10611659,openai/gpt-4o,0,0,0.0,,,,
c1a2a52f-5657-4208-b96f-c77f3f17c19a,courtlistener-10339996,openrouter/meta-llama/llama-4-maverick,1,1,1.0,19.59,19.59,25.29,
c1b44969-0f83-424b-b9ad-aff7f8690203,bailii-qb-2020-919-html,openai/gpt-4o,5,5,1.0,1191.13,1191.13,1537.71,
c1dbe2ed-c4c3-4d49-85af-4a52efe2f643,courtlistener-10595541,openrouter/qwen/qwen3-30b-a3b,4,4,1.0,1641.94,1641.94,2119.7000000000003,
c1de33d6-786e-40af-acf0-fd24327eed52,courtlistener-9438279,openrouter/x-ai/grok-4.1-fast,9,9,1.0,3573.6600000000003,3573.6600000000003,4613.51,
c1fd11d5-bc99-44c2-b258-9b910e941cee,courtlistener-10291222,openrouter/google/gemini-2.0-flash-001,0,0,0.0,,,,
c1fdbeea-9ee5-47e5-9bf3-55a78fd8a9be,courtliste-10669416-autieri-v-rosen,openai/gpt-4o,3,3,1.0,3656.46,3656.46,4720.37,
c20375d8-7584-488c-a2e8-61ee205645a6,bailii-2018-ewhc-3461-qb,openrouter/qwen/qwen3-30b-a3b,3,3,1.0,1472.0900000000001,1472.0900000000001,1900.4099999999999,
c208174c-f9f4-443b-9cb9-e0680b32cd19,courtliste-9456183-niehaus-v-durrani,openai/gpt-5.2,3,3,1.0,315.91999999999996,315.91999999999996,407.83000000000004,
c21b04b4-9885-47eb-8a16-51d5880295b1,bailii-qb-2020-1662-html,openrouter/qwen/qwen3-30b-a3b,3,3,1.0,1928.04,1928.04,2489.04,
c2316b53-621a-46dd-b70a-7481b04a6c40,courtliste-10312571-mallet-v-nys-dept-of-corrections,openrouter/meta-llama/llama-4-scout,5,5,1.0,1556.65,1556.65,2009.59,
c2327c5c-3983-480a-a27d-03211d55f099,courtlistener-9376743,openrouter/x-ai/grok-4.1-fast,3,3,1.0,158.17000000000002,158.17000000000002,204.17000000000002,
c234134d-4f4a-434b-a365-1066285988a8,courtliste-10715407-nissan-north-america-inc-and-nissan-motor-co,openrouter/x-ai/grok-4.1-fast,3,3,1.0,226.66,226.66,292.61,
c240d5d6-0b80-4a7d-8383-641eecf1577d,courtlistener-10349638,openrouter/deepseek/deepseek-r1,4,4,1.0,373.63,373.63,482.35,
c24def28-b1ff-4e58-8ebe-16592a35e459,courtlistener-10579428,openai/gpt-5.2,11,10,0.9090909090909091,1452.57,1452.57,1875.26,BMP/CMP
c24fcd87-eb95-4cbc-b9b8-ba697710cca6,bailii-qb-2020-3453-html,openrouter/anthropic/claude-sonnet-4,5,5,1.0,937.4300000000001,937.4300000000001,1210.19,
c250ab62-b0d3-40c7-b173-b036392f4635,courtlistener-3112814,openrouter/qwen/qwen-2.5-72b-instruct,1,1,1.0,2943.11,2943.11,3799.45,
c27ff055-1516-40fc-b1ac-bfa6f7757639,courtlistener-10005699,openrouter/meta-llama/llama-4-scout,7,7,1.0,101.83,101.83,131.47,
c2915905-d980-4135-b2a8-699bcbeae02e,courtlistener-10581035,openrouter/meta-llama/llama-4-maverick,4,4,1.0,1762.99,1762.99,2275.96,
c2945370-31b2-432e-a26e-aaffa707193e,bailii-qb-2020-416-html,openrouter/google/gemini-3-pro-preview,1,1,1.0,82.96,82.96,107.1,
c29bdf8d-71b6-459c-930c-a07810612b96,courtliste-10771671-diamond-v-st-anthony-community-hosp,openrouter/google/gemini-2.0-flash-001,0,0,0.0,,,,
c2ab1365-39e4-40c2-95bb-82da357ca66e,courtlistener-10712747,openrouter/anthropic/claude-sonnet-4,7,7,1.0,1018.89,1018.89,1315.37,
c2af2531-3247-4b27-b659-60078a527450,courtlistener-10596673,openrouter/google/gemini-3-pro-preview,5,5,1.0,771.9699999999999,771.9699999999999,996.62,
c2bbfd7d-07fb-426f-a24e-3f6f4bacd0c9,bailii-EWHC-QB-2021-1515,openrouter/qwen/qwen-2.5-72b-instruct,5,5,1.0,493.84,493.84,637.54,
c2de8b8c-bae4-48c1-bca8-46454c860856,courtlistener-10288732,openrouter/anthropic/claude-sonnet-4,4,4,1.0,2969.79,2969.79,3833.9,
c3027bc6-f8c7-4898-8df7-ec2ed592f739,courtlistener-10611659,openrouter/mistralai/mistral-large,0,0,0.0,,,,
c31a830b-2121-4ee4-a41b-05ecbfd1a1ee,courtlistener-10766809,openrouter/mistralai/mistral-large,4,4,1.0,234.0,234.0,302.09,
c34fba49-c8b7-4e83-907d-34c56eb9d1e7,courtlistener-4796887,openrouter/meta-llama/llama-4-maverick,3,3,1.0,3284.6400000000003,3284.6400000000003,4240.349999999999,
c3515125-d8b7-4c3c-aab6-d8e8bc3c6eea,bailii-qb-2022-2048-html,openrouter/meta-llama/llama-4-scout,2,2,1.0,386.18,386.18,498.53999999999996,
c35db29e-6ee3-4d4e-8f19-df3ebcf1335b,courtlistener-10729045,openai/gpt-5.2,12,11,0.9166666666666666,565.75,565.75,730.4,Crossmatch
c36adc15-4722-4030-afbe-05e4658ef398,courtliste-10703253-grano-v-keating,openrouter/mistralai/mistral-large,4,4,1.0,933.81,933.81,1205.52,
c37dd5ec-f5f9-484e-b778-ffee0659557d,courtlistener-10267041,gold/x-ai/grok-4.1-fast,7,7,1.0,3125.18,3125.18,4034.54,
c38b687e-99b7-48ee-8a98-d034fce8cc12,courtlistener-10754240,openrouter/anthropic/claude-sonnet-4,0,0,0.0,,,,
c39d153e-76dc-4e5d-9d71-00b0976e9044,bailii-qb-2021-169-html,openrouter/anthropic/claude-sonnet-4,3,3,1.0,436.59999999999997,436.59999999999997,563.64,
c3b016db-3667-4cf5-a164-82ae0a6a018f,nzlii-nzhpdt-2018-958-html,openrouter/anthropic/claude-sonnet-4,6,6,1.0,671.85,671.85,867.38,
c3b14fb0-1b6c-4565-8b96-824846525988,courtlistener-10717771,openrouter/meta-llama/llama-4-maverick,2,2,1.0,154.47,154.47,199.44,
c3b36c10-16d0-457a-bb7f-5d058811f7e1,courtlistener-10267041,openrouter/anthropic/claude-sonnet-4,1,1,1.0,5.41,5.41,6.99,
c3bb4948-68d8-4ea1-a50d-a7f65d253127,courtliste-10750826-virginia-dodson-stephens-v-metropolitan-gove,openrouter/google/gemini-3-pro-preview,5,5,1.0,4081.84,4081.84,5269.530000000001,
c3c8a81d-fb1f-4eb2-80b9-2d3d550e2668,bailii-qb-2019-520-html,openai/gpt-5.2,2,2,1.0,3372.41,3372.41,4353.68,
c3cd9cae-2ce3-44ca-9dcf-189a121ef231,courtlistener-4466151,openrouter/google/gemini-2.0-flash-001,8,8,1.0,1567.29,1567.29,2023.35,
c3d1eb78-0c0e-4b0a-83fe-7c70362d26fe,courtlistener-6622432,openrouter/mistralai/mistral-large,4,4,1.0,347.4,347.4,448.48,
c3d4b635-f372-4632-b9ad-ccc99a12c195,bailii-qb-2021-243-html,openrouter/google/gemini-2.0-flash-001,4,4,1.0,246.24,246.24,317.90000000000003,
c3dde1c1-b59f-4200-88b1-1895c2bde12f,courtlistener-4911758,openrouter/deepseek/deepseek-r1,4,4,1.0,323.12,323.12,417.13000000000005,
c3ed6e76-b778-4195-b0f7-6f76f7d62582,courtlistener-10267041,openrouter/x-ai/grok-4.1-fast,7,7,1.0,2467.97,2467.97,3186.08,
c3efaab6-b163-4501-ad6d-55bf9c1e5937,courtliste-9456183-niehaus-v-durrani,openai/gpt-4o-mini,0,0,0.0,,,,
c406726a-8716-424b-b686-bbbc6b9e56ed,courtlistener-10634486,openrouter/anthropic/claude-3.5-haiku,3,3,1.0,1020.27,1020.27,1317.1200000000001,
c40eaf6a-0c5e-4bb1-878c-8c72d003564a,bailii-qb-2022-854-html,openai/gpt-5.2,14,13,0.9285714285714286,8410.02,8410.02,10857.04,ESR
c4159ab3-8af0-4f0e-b07a-cffce97db829,courtliste-10714919-frye-v-united-states,openai/gpt-4o-mini,2,2,1.0,274.84000000000003,274.84000000000003,354.8,
c434eb5b-e618-49ae-94d8-52f2946b92d1,courtlistener-10697335,openrouter/google/gemini-3-pro-preview,6,5,0.8333333333333334,1092.61,1092.61,1410.52,BMP
c4353ae9-34a1-4ec1-89c9-5a700b2ab600,courtlistener-9438279,openrouter/deepseek/deepseek-r1,4,4,1.0,3419.36,3419.36,4414.29,
c44663e7-b372-4d5c-928a-12f40e77af08,courtlistener-10754257,openrouter/mistralai/mistral-large,4,4,1.0,1235.62,1235.62,1595.17,
c45bdb7f-f42d-4464-859a-0307b170f016,courtlistener-10349638,openrouter/meta-llama/llama-4-scout,6,6,1.0,434.60999999999996,434.60999999999996,561.0600000000001,
c45f223f-c858-4514-ba1c-f2b0af218972,nzlii-nzhc-2019-1581-html,openai/gpt-4o,2,2,1.0,850.6,850.6,1098.1100000000001,
c465043a-c054-4c1f-90b0-dc72708cbcdc,courtliste-4832982-texas-children-hospital-v-aviv-barr-and-ela-b,openrouter/anthropic/claude-3.5-haiku,0,0,0.0,,,,
c4797c9f-4d4d-4e1e-9745-9c3495e4b7fc,courtlistener-3126077,openrouter/anthropic/claude-sonnet-4,3,3,1.0,325.69,325.69,420.46000000000004,
c4961bdc-91ce-4977-9c30-d6e681961573,bailii-qb-2021-402-html,openrouter/meta-llama/llama-4-scout,0,0,0.0,,,,
c4963959-52ff-4d34-86cc-63e3bc6985aa,courtlistener-10697266,openrouter/google/gemini-2.0-flash-001,1,1,1.0,8.24,8.24,10.65,
c4a7e9f0-9284-440f-a0d9-c6ef84d31481,courtliste-10622125-courtney-v-durrani,openrouter/qwen/qwen3-30b-a3b,3,3,1.0,187.26999999999998,187.26999999999998,241.75,
c4b9400d-4674-41ef-8d1e-ce831495a280,bailii-qb-2020-919-html,openrouter/deepseek/deepseek-r1,12,12,1.0,5090.2699999999995,5090.2699999999995,6571.39,
c4c4763d-2165-4154-a8f2-9ac9e475f179,courtlistener-10315060,openrouter/anthropic/claude-sonnet-4,6,6,1.0,450.74,450.74,581.86,
c4d2bdf3-5afb-40a1-9484-914d690558fa,courtliste-10714919-frye-v-united-states,openai/gpt-5.2,6,5,0.8333333333333334,1302.4099999999999,1302.4099999999999,1681.3700000000001,closed reduction
c4e33cd2-028e-4870-8049-8d23d7fe6917,courtlistener-4911758,openai/gpt-4o-mini,3,3,1.0,384.28,384.28,496.09,
c4fc2585-1308-4cda-9ba2-f74999b558ab,courtlistener-10288732,openrouter/qwen/qwen-2.5-72b-instruct,1,1,1.0,797.83,797.83,1029.98,
c5032827-aa7e-4f7d-b37d-9f53740b717f,bailii-qb-2019-1276-html,openai/gpt-5.2,17,17,1.0,6630.889999999999,6630.889999999999,8560.28,
c51dbb4a-a5fd-4190-bb11-98f85accff1d,courtlistener-10729607,openai/gpt-4o-mini,0,0,0.0,,,,
c520adec-f388-42ce-91d8-2b77923ae841,courtliste-10659617-austin-behavioral-hospital-llc-operating-as-,openrouter/mistralai/mistral-large,0,0,0.0,,,,
c53eb854-e71a-4c8e-85e7-9bf1f46009bc,courtlistener-10692008,openai/gpt-4o,0,0,0.0,,,,
c5402524-1e6d-43ca-8aa1-167316526bdf,courtlistener-3112814,openrouter/x-ai/grok-4.1-fast,8,8,1.0,1294.9,1294.9,1671.66,
c557fdbe-cc36-461f-8b11-fee7e7799a88,courtlistener-10021107,openai/gpt-4o,2,2,1.0,126.97,126.97,163.92,
c55b434c-ee26-4541-be63-03e84b44813a,bailii-qb-2021-2293-html,openrouter/meta-llama/llama-4-scout,5,5,1.0,2174.87,2174.87,2807.67,
